"","checklist_id","SCIENTIFIC.NAME","OBSERVATION.COUNT","LATITUDE","LONGITUDE","OBSERVATION.DATE","OBSERVER.ID","SAMPLING.EVENT.IDENTIFIER","DURATION.MINUTES","EFFORT.DISTANCE.KM","GROUP.IDENTIFIER","cell"
"3312","G2558883","Rhipidura albiscapa","12",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3313","G2558883","Melithreptus lunatus","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3314","G2558883","Eopsaltria australis","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3315","G2558883","Plectorhyncha lanceolata","4",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3316","G2558883","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3317","G2558883","Trichoglossus chlorolepidotus","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3318","G2558883","Coracina novaehollandiae","6",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3319","G2558883","Psophodes olivaceus","6",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3320","G2558883","Cincloramphus timoriensis","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3321","G2558883","Gerygone olivacea","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3322","G2558883","Zosterops lateralis","20",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3323","G2558883","Merops ornatus","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3324","G2558883","Meliphaga lewinii","4",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3325","G2558883","Lichmera indistincta","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3326","G2558883","Threskiornis molucca","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3327","G2558883","Dacelo novaeguineae","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3328","G2558883","Pardalotus punctatus","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3329","G2558883","Ardea alba","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3330","G2558883","Phalacrocorax sulcirostris","X",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3331","G2558883","Caligavis chrysops","5",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3332","G2558883","Haliastur sphenurus","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3333","G2558883","Aythya australis","X",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3334","G2558883","Neochmia temporalis","10",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3335","G2558883","Macropygia phasianella","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3336","G2558883","Pelecanus conspicillatus","X",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3337","G2558883","Synoicus ypsilophorus","8",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3338","G2558883","Hirundo neoxena","30",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3339","G2558883","Microcarbo melanoleucos","X",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3340","G2558883","Oriolus sagittatus","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3341","G2558883","Pachycephala rufiventris","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3342","G2558883","Trichoglossus moluccanus","4",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3343","G2558883","Dicaeum hirundinaceum","1",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3344","G2558883","Threskiornis spinicollis","6",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3345","G2558883","Malurus lamberti","6",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3346","G2558883","Rhipidura leucophrys","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3347","G2558883","Sericornis frontalis","2",-27.2685099,152.8587437,"2017-07-26","obsr199862,obsr336088","S38368915,S38369041",242,"3.219","G2558883",444634688
"3348","G2576107","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3349","G2576107","Hydroprogne caspia","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3350","G2576107","Tachybaptus novaehollandiae","13",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3351","G2576107","Haliastur sphenurus","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3352","G2576107","Anas superciliosa","6",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3353","G2576107","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3354","G2576107","Phalacrocorax sulcirostris","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3355","G2576107","Aythya australis","20",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3356","G2576107","Artamus leucorynchus","4",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3357","G2576107","Cincloramphus timoriensis","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3358","G2576107","Phalacrocorax carbo","5",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3359","G2576107","Malurus cyaneus","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3360","G2576107","Rhipidura albiscapa","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3361","G2576107","Pelecanus conspicillatus","5",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3362","G2576107","Hirundo neoxena","10",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3363","G2576107","Fulica atra","35",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3364","G2576107","Lichmera indistincta","2",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3365","G2576107","Chlidonias hybrida","4",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3366","G2576107","Malurus melanocephalus","2",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3367","G2576107","Grallina cyanoleuca","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3368","G2576107","Podiceps cristatus","1",-27.2685099,152.8587437,"2017-07-26","obsr552051,obsr525107","S38438844,S38554422",10,"NA","G2576107",444634688
"3369","G2567261","Egretta garzetta","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3370","G2567261","Microcarbo melanoleucos","6",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3371","G2567261","Fulica atra","60",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3372","G2567261","Gymnorhina tibicen","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3373","G2567261","Dacelo novaeguineae","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3374","G2567261","Eopsaltria australis","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3375","G2567261","Phalacrocorax sulcirostris","20",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3376","G2567261","Tachybaptus novaehollandiae","6",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3377","G2567261","Threskiornis molucca","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3378","G2567261","Dicaeum hirundinaceum","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3379","G2567261","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3380","G2567261","Artamus leucorynchus","3",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3381","G2567261","Anas gracilis","20",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3382","G2567261","Lichmera indistincta","10",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3383","G2567261","Porphyrio melanotus","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3384","G2567261","Meliphaga lewinii","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3385","G2567261","Hirundo neoxena","60",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3386","G2567261","Malurus lamberti","6",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3387","G2567261","Melithreptus albogularis","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3388","G2567261","Chlidonias hybrida","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3389","G2567261","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3390","G2567261","Lopholaimus antarcticus","24",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3391","G2567261","Pardalotus striatus","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3392","G2567261","Zosterops lateralis","10",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3393","G2567261","Phalacrocorax carbo","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3394","G2567261","Caligavis chrysops","6",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3395","G2567261","Trichoglossus moluccanus","10",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3396","G2567261","Pachycephala pectoralis","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3397","G2567261","Synoicus ypsilophorus","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3398","G2567261","Pardalotus punctatus","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3399","G2567261","Malurus melanocephalus","30",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3400","G2567261","Cincloramphus timoriensis","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3401","G2567261","Petroica rosea","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3402","G2567261","Hydroprogne caspia","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3403","G2567261","Podiceps cristatus","10",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3404","G2567261","Platycercus adscitus","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3405","G2567261","Macropygia phasianella","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3406","G2567261","Haliastur sphenurus","3",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3407","G2567261","Psophodes olivaceus","10",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3408","G2567261","Geopelia placida","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3409","G2567261","Gerygone olivacea","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3410","G2567261","Cacatua galerita","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3411","G2567261","Alectura lathami","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3412","G2567261","Gallinula tenebrosa","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3413","G2567261","Chrysococcyx lucidus","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3414","G2567261","Pelecanus conspicillatus","20",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3415","G2567261","Cisticola exilis","4",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3416","G2567261","Aythya australis","70",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3417","G2567261","Plectorhyncha lanceolata","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3418","G2567261","Philemon corniculatus","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3419","G2567261","Myzomela sanguinolenta","3",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3420","G2567261","Neochmia temporalis","20",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3421","G2567261","Ardea alba","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3422","G2567261","Platalea regia","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3423","G2567261","Anhinga novaehollandiae","2",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3424","G2567261","Egretta novaehollandiae","1",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3425","G2567261","Rhipidura leucophrys","3",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3426","G2567261","Rhipidura albiscapa","20",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3427","G2567261","Pachycephala rufiventris","3",-27.2685099,152.8587437,"2017-08-02","obsr199862,obsr336088","S38453666,S38454048",285,"4.828","G2567261",444634688
"3428","G2569553","Gallinula tenebrosa","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3429","G2569553","Phalacrocorax sulcirostris","100",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3430","G2569553","Tachybaptus novaehollandiae","3",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3431","G2569553","Aythya australis","100",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3432","G2569553","Lichmera indistincta","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3433","G2569553","Rhipidura leucophrys","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3434","G2569553","Geopelia humeralis","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3435","G2569553","Macropygia phasianella","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3436","G2569553","Caligavis chrysops","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3437","G2569553","Psophodes olivaceus","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3438","G2569553","Hydroprogne caspia","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3439","G2569553","Meliphaga lewinii","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3440","G2569553","Pardalotus striatus","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3441","G2569553","Stictonetta naevosa","3",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3442","G2569553","Lonchura castaneothorax","6",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3443","G2569553","Malurus melanocephalus","3",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3444","G2569553","Cracticus nigrogularis","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3445","G2569553","Neochmia temporalis","10",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3446","G2569553","Dacelo novaeguineae","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3447","G2569553","Platalea flavipes","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3448","G2569553","Phalacrocorax carbo","5",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3449","G2569553","Eopsaltria australis","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3450","G2569553","Hirundo neoxena","10",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3451","G2569553","Fulica atra","100",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3452","G2569553","Rhipidura albiscapa","8",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3453","G2569553","Vanellus miles","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3454","G2569553","Microcarbo melanoleucos","20",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3455","G2569553","Phalacrocorax varius","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3456","G2569553","Gymnorhina tibicen","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3457","G2569553","Dendrocygna eytoni","X",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3458","G2569553","Plectorhyncha lanceolata","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3459","G2569553","Podiceps cristatus","6",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3460","G2569553","Numida meleagris","6",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3461","G2569553","Colluricincla harmonica","1",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3462","G2569553","Bubulcus ibis","20",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3463","G2569553","Pelecanus conspicillatus","20",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3464","G2569553","Irediparra gallinacea","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3465","G2569553","Corvus orru","2",-27.2685099,152.8587437,"2017-08-04","obsr199862,obsr336088","S38483346,S38483379",119,"1.207","G2569553",444634688
"3466","G2577496","Fulica atra","30",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3467","G2577496","Plectorhyncha lanceolata","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3468","G2577496","Microcarbo melanoleucos","4",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3469","G2577496","Ardea alba","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3470","G2577496","Psophodes olivaceus","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3471","G2577496","Erythrogonys cinctus","9",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3472","G2577496","Cisticola exilis","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3473","G2577496","Anthus australis","2",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3474","G2577496","Podiceps cristatus","8",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3475","G2577496","Anas gracilis","11",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3476","G2577496","Philemon citreogularis","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3477","G2577496","Petrochelidon ariel","8",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3478","G2577496","Gerygone olivacea","1",-27.2685099,152.8587437,"2017-08-10","obsr450784","S38570108",120,"2","G2577496",444634688
"3479","G2577496","Corvus orru","3",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3480","G2577496","Rhipidura leucophrys","2",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3481","G2577496","Himantopus leucocephalus","30",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3482","G2577496","Hirundo neoxena","10",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
"3483","G2577496","Phalacrocorax carbo","1",-27.2685099,152.8587437,"2017-08-10","obsr450784,obsr450599","S38570108,S38570358",120,"2","G2577496",444634688
