"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
191801007,0.996982116935736,468,2222,0.787873406059551,99.9308153849332,14,0.903062209310253,149.921110885393,36,0.950246174150706,193.585129503851,76,0.970454117238682,231.637242385619,139,0.980076581407805,263.897334810638,223,"r2c3"
192053581,0.995541637178215,362,1018,0.794538851714644,89.1469803517647,11,0.90157252722226,129.533968283511,27,0.949905692206427,170.231129840524,60,0.969817679024202,205.195343347122,111,0.980066301884285,236.91812153559,184,"r2c3"
192089663,0.999055365337453,456,4964,0.750050391014255,82.8027244092046,10,0.90278649831429,132.601477651948,30,0.946783271315056,167.184416851837,60,0.970258470626903,205.27229102796,120,0.979814295554965,232.933232597574,190,"r2c3"
194146381,0.99182499271137,373,432,0.803450770948774,127.629376785648,12,0.898498813413481,171.598853360898,25,0.94978014195829,218.560084980197,53,0.969977837905333,255.935766239567,94,0.979951163713767,290.56325326665,154,"r2c3"
195080548,0.999472340663559,373,2151,0.769089516639843,101.723946801296,5,0.908439130796183,146.208593511529,13,0.946129676911512,170.026361592208,22,0.969651136675834,195.536884744973,39,0.980602551485876,215.319543852838,61,"r2c3"
195914401,0.997560290480268,345,769,0.813597651349716,136.465976129882,10,0.89781491211377,165.255043778338,17,0.948608264977023,194.66305525661,31,0.969953668906123,217.27228349022,51,0.980039938923815,234.877284558161,76,"r2c3"
196022786,0.995549441999235,417,924,0.812424488217092,106.780838321193,10,0.898912501354022,143.535841001513,21,0.949296163336212,187.766207154583,47,0.969947636301884,225.829095108283,88,0.979910561077266,259.273756524387,145,"r2c3"
199342159,0.999054392073314,345,1202,0.808668231563215,103.474816421596,5,0.900791823321508,132.737877648503,10,0.952090868631738,166.36010191955,22,0.970537961577232,189.311138907423,37,0.98034593663811,207.893234751214,56,"r2c3"
199702947,0.997173410492681,332,381,0.796864548826282,121.727334432658,5,0.896494898705677,157.18901535434,10,0.948866426668778,191.530519718832,20,0.970407984743578,216.970057255869,34,0.979982980969011,235.107686797133,50,"r2c3"
199775109,0.998437785242038,329,563,0.804779529119305,105.474049998941,4,0.895799275970236,135.07487447748,8,0.951374131391061,173.558520271148,19,0.969917457752837,198.066472493429,32,0.980132088657074,218.480632035933,49,"r2c3"
203564463,0.980860736276088,319,176,0.794322716506027,115.818911749269,9,0.901693573698744,165.257393369867,22,0.950284907663944,222.431449752409,53,0.970103170630496,270.75200199959,100,0.980022869204678,313.729401460341,166,"r2c3"
