"","cell","number_checklists","total_SR","total_duration","avg_duration","avg_distance","square"
"1521",121694849,1,13,3809,293,NA,"r1c4"
"1522",121694939,1,5,60,12,NA,"r1c4"
"1523",121695040,1,8,960,120,3,"r1c4"
"1524",121695307,1,17,391,23,4.43,"r1c4"
"1525",121729858,1,1,1,1,NA,"r1c4"
"1526",121729898,2,12,397,26.4666666666667,NA,"r1c4"
"1527",121729948,5,68,9834,75.0687022900763,0.79712213740458,"r1c4"
"1528",121730660,1,2,4,2,NA,"r1c4"
"1529",121730920,1,6,114,19,0.373,"r1c4"
"1530",121731109,1,5,150,30,NA,"r1c4"
"1531",121765980,3,33,6838,170.95,0.855,"r1c4"
"1532",121767101,1,9,405,45,3,"r1c4"
"1533",121767817,1,8,168,21,0.03,"r1c4"
"1534",121767905,1,4,120,30,3.219,"r1c4"
"1535",121802017,1,16,800,50,1.66,"r1c4"
"1536",121802062,1,17,1904,112,1.374,"r1c4"
"1537",121802089,1,7,63,9,NA,"r1c4"
"1538",121802934,1,1,7,7,0.11,"r1c4"
"1539",121803279,5,56,3028,28.5660377358491,2.74105660377358,"r1c4"
"1540",121803280,92,152,211019,97.6939814814815,NA,"r1c4"
"1541",121804374,1,5,25,5,NA,"r1c4"
"1542",121839176,1,2,2,1,NA,"r1c4"
"1543",121839360,49,130,77111,70.9392824287029,NA,"r1c4"
"1544",121839361,92,137,148831,79.4188900747065,NA,"r1c4"
"1545",121839410,1,12,168,14,1.311,"r1c4"
"1546",121876172,2,80,5172,55.0212765957447,1.62510638297872,"r1c4"
"1547",121910358,1,42,6804,162,NA,"r1c4"
"1548",121911424,1,15,420,28,2,"r1c4"
"1549",121911533,2,9,285,28.5,NA,"r1c4"
"1550",121912254,1,4,4,1,NA,"r1c4"
"1551",121912340,2,32,508,15.875,0.5459375,"r1c4"
"1552",121947508,1,6,78,13,NA,"r1c4"
"1553",121947617,14,90,16434,66,NA,"r1c4"
"1554",121950298,1,2,120,60,NA,"r1c4"
"1555",122018542,3,38,5028,85.2203389830509,NA,"r1c4"
"1556",122018547,2,19,4706,204.608695652174,NA,"r1c4"
"1557",122019047,1,16,224,14,0.22,"r1c4"
"1558",122019218,1,8,664,83,3.91,"r1c4"
"1559",122019690,2,2,60,30,0.4,"r1c4"
"1560",122019782,3,36,1727,34.54,3.98872,"r1c4"
"1561",122019783,1,12,360,30,2,"r1c4"
"1562",122020584,1,32,512,16,4.42,"r1c4"
"1563",122054623,1,9,990,110,2,"r1c4"
"1564",122054624,2,23,3864,113.647058823529,1.76229411764706,"r1c4"
"1565",122054625,1,8,544,68,2.503,"r1c4"
"1566",122054628,1,13,1365,105,1.4,"r1c4"
"1567",122054629,2,16,2319,110.428571428571,0.512380952380952,"r1c4"
"1568",122055429,1,11,825,75,1,"r1c4"
"1569",122055673,17,71,7294,43.6766467065868,NA,"r1c4"
"1570",122055696,1,15,990,66,0.7,"r1c4"
"1571",122055865,6,44,4540,47.2916666666667,NA,"r1c4"
"1572",122056115,1,16,480,30,0.17,"r1c4"
"1573",122056175,1,10,310,31,2.234,"r1c4"
"1574",122090704,1,2,20,10,NA,"r1c4"
"1575",122090706,4,27,10512,194.666666666667,3.81481481481481,"r1c4"
"1576",122090712,3,16,5053,219.695652173913,NA,"r1c4"
"1577",122091758,1,39,5850,150,4,"r1c4"
"1578",122091947,1,15,540,36,NA,"r1c4"
"1579",122092036,2,16,579,32.1666666666667,NA,"r1c4"
"1580",122092250,1,3,30,10,3,"r1c4"
"1581",122092751,1,14,350,25,1,"r1c4"
"1582",122094634,1,10,410,41,0.48,"r1c4"
"1583",122126785,1,7,490,70,NA,"r1c4"
"1584",122126786,3,20,4210,123.823529411765,NA,"r1c4"
"1585",122126795,8,31,18651,194.28125,NA,"r1c4"
"1586",122126798,1,14,1372,98,NA,"r1c4"
"1587",122127740,1,3,3,1,0.35,"r1c4"
"1588",122127839,3,3,96,32,2.92,"r1c4"
"1589",122127858,2,6,178,29.6666666666667,NA,"r1c4"
"1590",122128033,4,52,4329,83.25,2.93403846153846,"r1c4"
"1591",122128104,1,2,2,1,3.28,"r1c4"
"1592",122162867,1,1,5,5,NA,"r1c4"
"1593",122162874,29,51,17177,149.365217391304,NA,"r1c4"
"1594",122162875,1,3,255,85,NA,"r1c4"
"1595",122162878,1,14,938,67,NA,"r1c4"
"1596",122162880,1,1,13,13,1.51,"r1c4"
"1597",122163379,1,3,3,1,0.37,"r1c4"
"1598",122164115,3,30,4920,100.408163265306,NA,"r1c4"
"1599",122164154,1,4,344,86,1.845,"r1c4"
"1600",122164192,1,1,1,1,NA,"r1c4"
"1601",122199998,1,4,40,10,NA,"r1c4"
"1602",122202885,1,7,70,10,0.09,"r1c4"
"1603",122235037,1,4,196,49,4.402,"r1c4"
"1604",122235047,1,7,35,5,1.3,"r1c4"
"1605",122235703,1,15,2970,198,0.182,"r1c4"
"1606",122235984,1,4,4,1,1.08,"r1c4"
"1607",122271022,1,22,2310,105,1.58,"r1c4"
"1608",122271113,2,25,2720,90.6666666666667,2.6,"r1c4"
"1609",122271120,1,5,140,28,1,"r1c4"
"1610",122271131,1,1,1,1,NA,"r1c4"
"1611",122271133,1,18,1746,97,1.844,"r1c4"
"1612",122271589,19,63,25625,111.899563318777,NA,"r1c4"
"1613",122271818,2,18,2050,102.5,1.1475,"r1c4"
"1614",122272590,1,23,460,20,3.68,"r1c4"
"1615",122307215,5,33,1781,31.2456140350877,NA,"r1c4"
"1616",122307216,2,23,2861,92.2903225806452,1.96032258064516,"r1c4"
"1617",122307217,20,56,14965,79.6010638297872,NA,"r1c4"
"1618",122307220,2,14,835,41.75,1.6787,"r1c4"
"1619",122308261,1,13,1105,85,2.8,"r1c4"
"1620",122308532,1,6,30,5,0.19,"r1c4"
"1621",122309185,1,1,120,120,NA,"r1c4"
"1622",122309232,1,7,168,24,4.97,"r1c4"
"1623",122343298,2,21,1803,66.7777777777778,2.41296296296296,"r1c4"
"1624",122343299,1,9,288,32,0.8,"r1c4"
"1625",122379376,3,21,1495,51.551724137931,0.810344827586207,"r1c4"
"1626",122379381,1,16,64,4,1.008,"r1c4"
"1627",122380065,1,9,675,75,5,"r1c4"
"1628",122380696,1,1,10,10,NA,"r1c4"
"1629",122415432,5,68,26533,188.177304964539,NA,"r1c4"
"1630",122415433,3,22,1390,49.6428571428571,1.67310714285714,"r1c4"
"1631",122415435,1,10,310,31,0.6,"r1c4"
"1632",122415463,1,21,3402,162,3.5,"r1c4"
"1633",122416149,1,6,222,37,0.993,"r1c4"
"1634",122451508,2,5,120,17.1428571428571,NA,"r1c4"
"1635",122451544,2,10,310,31,NA,"r1c4"
"1636",122451551,1,9,324,36,4.54,"r1c4"
"1637",122451552,1,10,330,33,0.4,"r1c4"
"1638",122451594,1,9,135,15,NA,"r1c4"
"1639",122452233,1,37,5550,150,2.123,"r1c4"
"1640",122488329,1,10,80,8,NA,"r1c4"
"1641",122488342,1,24,5184,216,0.93,"r1c4"
"1642",122490039,1,8,280,35,0.55,"r1c4"
"1643",122523674,86,205,218213,130.901619676065,NA,"r1c4"
"1644",122523692,7,40,2628,41.7142857142857,1.70980952380952,"r1c4"
"1645",122523693,1,1,10,10,NA,"r1c4"
"1646",122525042,1,12,312,26,1.609,"r1c4"
"1647",122525043,1,10,40,4,4.552,"r1c4"
"1648",122525055,1,4,12,3,4.699,"r1c4"
"1649",122525145,1,17,901,53,4.96,"r1c4"
"1650",122527639,1,8,32,4,1.58,"r1c4"
"1651",122527641,1,17,476,28,0.92,"r1c4"
"1652",122559757,5,49,4534,78.1724137931034,0.870689655172414,"r1c4"
"1653",122559789,1,1,2,2,1.18,"r1c4"
"1654",122559800,1,13,286,22,1.46,"r1c4"
"1655",122560492,1,14,644,46,1.402,"r1c4"
"1656",122560505,1,7,147,21,NA,"r1c4"
"1657",122560843,1,12,1296,108,3.6,"r1c4"
"1658",122595840,2,71,23460,215.229357798165,NA,"r1c4"
"1659",122595881,1,5,140,28,0.35,"r1c4"
"1660",122596604,1,6,48,8,NA,"r1c4"
"1661",122596605,1,13,195,15,0.81,"r1c4"
"1662",122596926,1,7,644,92,NA,"r1c4"
"1663",122599808,1,9,63,7,NA,"r1c4"
"1664",122599809,1,4,8,2,NA,"r1c4"
"1665",122631987,1,8,144,18,NA,"r1c4"
"1666",122668005,3,3,129,43,2.43,"r1c4"
"1667",122668036,1,2,8,4,3.33,"r1c4"
"1668",122668904,4,21,4606,135.470588235294,2.95902941176471,"r1c4"
"1669",122669116,1,4,204,51,2.19,"r1c4"
"1670",122669787,1,7,7,1,0.74,"r1c4"
"1671",122670447,1,12,360,30,0.3,"r1c4"
"1672",122670452,1,4,160,40,0.5,"r1c4"
"1673",122671976,1,8,56,7,NA,"r1c4"
"1674",122671977,1,11,121,11,0.44,"r1c4"
"1675",122671980,1,13,1170,90,2,"r1c4"
"1676",122704117,1,8,184,23,2.2,"r1c4"
"1677",122704607,1,1,8,8,4.84,"r1c4"
"1678",122704988,1,1,1,1,NA,"r1c4"
"1679",122705502,1,9,45,5,0.66,"r1c4"
"1680",122706578,1,13,1690,130,5,"r1c4"
"1681",122708064,1,12,12,1,NA,"r1c4"
"1682",122740234,1,14,2478,177,NA,"r1c4"
"1683",122741310,1,5,55,11,NA,"r1c4"
"1684",122742614,1,22,1650,75,0.65,"r1c4"
"1685",122777346,1,13,1989,153,2.4,"r1c4"
"1686",122812364,4,28,4115,100.365853658537,2.75609756097561,"r1c4"
"1687",122812373,1,10,360,36,1.69,"r1c4"
"1688",122812401,1,20,3600,180,3.824,"r1c4"
"1689",122814829,1,16,1600,100,3,"r1c4"
"1690",122848450,1,9,225,25,NA,"r1c4"
"1691",122849133,1,1,6,6,0.1,"r1c4"
"1692",122849259,1,1,72,72,NA,"r1c4"
"1693",122849324,2,7,130,16.25,NA,"r1c4"
"1694",122849844,9,9,1260,140,2,"r1c4"
"1695",122850914,1,3,90,30,NA,"r1c4"
"1696",122885057,1,23,3450,150,5,"r1c4"
"1697",122885926,9,60,14239,138.242718446602,NA,"r1c4"
"1698",122886008,4,40,8979,144.822580645161,2.19383870967742,"r1c4"
"1699",122886995,1,6,360,60,NA,"r1c4"
"1700",122886996,5,21,2930,68.1395348837209,3.18604651162791,"r1c4"
"1701",122887542,7,7,1820,260,4,"r1c4"
"1702",122921139,2,38,11728,192.262295081967,2.2783606557377,"r1c4"
"1703",122921140,1,18,1728,96,4,"r1c4"
"1704",122921427,1,1,5,5,NA,"r1c4"
"1705",122921485,2,2,140,70,1,"r1c4"
"1706",122921486,2,39,1489,32.3695652173913,NA,"r1c4"
"1707",122921487,10,66,12219,71.8764705882353,NA,"r1c4"
"1708",122922045,1,13,286,22,0.45,"r1c4"
"1709",122922649,1,30,90,3,1.53,"r1c4"
"1710",122922650,7,85,25044,129.761658031088,NA,"r1c4"
"1711",122923075,1,7,182,26,0.601,"r1c4"
"1712",122957568,2,7,294,42,NA,"r1c4"
"1713",122957631,1,9,180,20,1.37,"r1c4"
"1714",122959162,6,34,5724,84.1764705882353,2.55308823529412,"r1c4"
"1715",122959166,1,3,180,60,NA,"r1c4"
"1716",122993652,2,34,2358,63.7297297297297,0.996081081081081,"r1c4"
"1717",122993716,1,3,6,2,0.69,"r1c4"
"1718",122993900,1,2,2,1,0.527,"r1c4"
"1719",122995293,1,16,1040,65,0.9,"r1c4"
"1720",122995294,1,9,360,40,0.9,"r1c4"
"1721",123030283,1,8,72,9,NA,"r1c4"
"1722",123031200,1,1,30,30,NA,"r1c4"
"1723",123065657,1,5,450,90,NA,"r1c4"
"1724",123065658,3,33,7726,183.952380952381,2.121,"r1c4"
"1725",123065879,5,28,3374,93.7222222222222,NA,"r1c4"
"1726",123101897,3,13,502,22.8181818181818,NA,"r1c4"
"1727",123103039,1,6,30,5,NA,"r1c4"
"1728",123103177,1,1,2,2,NA,"r1c4"
"1729",123103540,3,24,2640,75.4285714285714,0.691428571428571,"r1c4"
"1730",123174086,2,11,950,86.3636363636364,1,"r1c4"
"1731",123175673,1,17,1020,60,2,"r1c4"
"1732",123176433,1,4,120,30,NA,"r1c4"
"1733",123210217,1,5,5,1,NA,"r1c4"
"1734",123210225,1,5,325,65,4.18,"r1c4"
"1735",123210701,1,1,30,30,2,"r1c4"
"1736",123210711,1,1,4,4,4.828,"r1c4"
"1737",123212516,1,12,1200,100,1.1,"r1c4"
"1738",123212517,1,16,960,60,0.3,"r1c4"
"1739",123245337,1,15,885,59,2.14,"r1c4"
"1740",123246297,2,11,483,34.5,1.19,"r1c4"
"1741",123282382,1,5,5,1,0.23,"r1c4"
"1742",123282385,1,4,4,1,NA,"r1c4"
"1743",123318464,2,18,2100,75,1.865,"r1c4"
"1744",123319533,1,15,210,14,NA,"r1c4"
"1745",123319671,2,7,231,33,NA,"r1c4"
"1746",123354556,1,7,28,4,NA,"r1c4"
"1747",123354717,1,3,3,1,0.05,"r1c4"
"1748",123389692,3,68,6387,68.6774193548387,NA,"r1c4"
"1749",123389694,3,62,9976,107.268817204301,NA,"r1c4"
"1750",123390634,1,1,2,2,0.32,"r1c4"
"1751",123390635,1,4,20,5,0.54,"r1c4"
"1752",123425652,1,4,40,10,0.483,"r1c4"
"1753",123425758,1,14,462,33,1.76,"r1c4"
"1754",123425776,1,20,560,28,NA,"r1c4"
"1755",123425777,1,34,1530,45,NA,"r1c4"
"1756",123426721,1,6,108,18,4.97,"r1c4"
"1757",123427845,1,6,186,31,NA,"r1c4"
"1758",123427846,2,19,1159,61,0.37,"r1c4"
"1759",123498641,2,5,208,34.6666666666667,NA,"r1c4"
"1760",123498742,1,11,220,20,NA,"r1c4"
"1761",123499206,1,19,2109,111,2.4,"r1c4"
"1762",123499980,1,6,120,20,4.828,"r1c4"
"1763",123500029,1,2,4,2,1.82,"r1c4"
"1764",123500431,6,48,13425,127.857142857143,2.6847619047619,"r1c4"
"1765",123500432,1,16,960,60,0.9,"r1c4"
"1766",123534018,1,14,2240,160,3.7,"r1c4"
"1767",123534729,1,6,36,6,NA,"r1c4"
"1768",123534825,1,21,2310,110,4.7,"r1c4"
"1769",123536175,1,2,20,10,NA,"r1c4"
"1770",123536514,2,25,1125,36.2903225806452,0.258064516129032,"r1c4"
"1771",123570811,2,19,1284,61.1428571428571,NA,"r1c4"
"1772",123570908,3,23,2874,89.8125,2.9674375,"r1c4"
"1773",123572101,5,19,540,28.4210526315789,NA,"r1c4"
"1774",123607057,1,3,90,30,NA,"r1c4"
"1775",123642235,2,26,104,4,1.36769230769231,"r1c4"
"1776",123642996,1,11,374,34,0.776,"r1c4"
"1777",123646971,1,7,77,11,NA,"r1c4"
"1778",123715949,2,35,2492,49.84,NA,"r1c4"
"1779",123716280,1,6,720,120,3,"r1c4"
"1780",123755221,1,11,1474,134,0.4,"r1c4"
"1781",123787324,1,11,165,15,NA,"r1c4"
"1782",123787328,1,6,450,75,NA,"r1c4"
"1783",123823395,1,4,88,22,0.352,"r1c4"
"1784",123858783,13,107,22245,67.8201219512195,NA,"r1c4"
"1785",123858784,2,39,1245,24.9,NA,"r1c4"
"1786",123859470,1,1,10,10,NA,"r1c4"
"1787",123859493,1,6,222,37,NA,"r1c4"
"1788",123894865,4,33,1572,47.6363636363636,2.75090909090909,"r1c4"
"1789",123895552,1,6,90,15,NA,"r1c4"
"1790",123931649,2,15,2253,112.65,2.5069,"r1c4"
"1791",123931675,1,4,92,23,NA,"r1c4"
"1792",123931801,1,7,28,4,NA,"r1c4"
"1793",123967735,1,12,1512,126,2.586,"r1c4"
"1794",123969883,2,2,240,120,2,"r1c4"
"1795",123970917,1,13,1690,130,5,"r1c4"
"1796",124039159,1,9,513,57,2.45,"r1c4"
"1797",124039211,4,19,692,31.4545454545455,1.02454545454545,"r1c4"
"1798",124039931,1,11,121,11,NA,"r1c4"
"1799",124075175,1,2,40,20,0.5,"r1c4"
"1800",124075448,1,5,5,1,0.18,"r1c4"
"1801",124076451,1,13,104,8,0.05,"r1c4"
"1802",124076452,1,7,210,30,0.5,"r1c4"
"1803",124079171,1,6,360,60,NA,"r1c4"
"1804",124111541,1,12,12,1,1.02,"r1c4"
"1805",124112668,1,6,360,60,1,"r1c4"
"1806",124149553,1,6,54,9,0.51,"r1c4"
"1807",124185643,1,5,20,4,0.54,"r1c4"
"1808",124185990,1,1,10,10,0.306,"r1c4"
"1809",124219590,1,5,125,25,1.96,"r1c4"
"1810",124220358,1,16,2880,180,4.828,"r1c4"
"1811",124220360,1,19,5225,275,4,"r1c4"
"1812",124223554,1,21,5040,240,5,"r1c4"
"1813",124256439,1,2,120,60,4,"r1c4"
"1814",124257792,1,28,3472,124,2.02,"r1c4"
"1815",124292521,1,10,270,27,NA,"r1c4"
"1816",124329121,1,32,1248,39,4.682,"r1c4"
"1817",124329123,1,28,3164,113,1.35,"r1c4"
"1818",124364686,2,17,1088,47.304347826087,0.418521739130435,"r1c4"
"1819",124401326,1,15,1140,76,0.663,"r1c4"
"1820",124403970,1,8,456,57,1.5,"r1c4"
"1821",124403971,1,19,1710,90,2,"r1c4"
"1822",124403973,4,39,6658,95.1142857142857,2.92271428571429,"r1c4"
"1823",124403975,2,12,1440,120,4.625,"r1c4"
"1824",124436881,2,26,3272,99.1515151515152,2.59721212121212,"r1c4"
"1825",124440052,1,1,10,10,NA,"r1c4"
"1826",124440053,14,50,14557,95.1437908496732,2.18746405228758,"r1c4"
"1827",124440054,1,17,1530,90,0.5,"r1c4"
"1828",124472340,1,11,154,14,1.6,"r1c4"
"1829",124473544,1,12,384,32,3,"r1c4"
"1830",124476135,8,10,2070,188.181818181818,4.42181818181818,"r1c4"
"1831",124476136,1,5,300,60,NA,"r1c4"
"1832",124476138,1,14,3640,260,2.4,"r1c4"
"1833",124476139,1,6,12,2,NA,"r1c4"
"1834",124476140,1,32,2656,83,0.966,"r1c4"
"1835",124508412,1,21,84,4,NA,"r1c4"
"1836",124508526,1,14,70,5,NA,"r1c4"
"1837",124512217,2,23,4882,187.769230769231,3.60769230769231,"r1c4"
"1838",124512221,3,16,1638,78,0.733333333333333,"r1c4"
"1839",124545136,1,5,30,6,NA,"r1c4"
"1840",124547430,1,2,224,112,5,"r1c4"
"1841",124547432,1,19,1140,60,3,"r1c4"
"1842",124548304,2,17,1670,92.7777777777778,2.53266666666667,"r1c4"
"1843",124582340,1,16,352,22,0.21,"r1c4"
"1844",124584384,1,12,1440,120,3.219,"r1c4"
"1845",124584385,2,11,374,34,0.23,"r1c4"
"1846",124616589,1,17,901,53,2.04,"r1c4"
"1847",124617276,1,2,22,11,NA,"r1c4"
"1848",124653365,2,20,2565,95,1.66666666666667,"r1c4"
"1849",124653945,1,22,1694,77,0.868,"r1c4"
"1850",124656543,1,10,260,26,0.95,"r1c4"
"1851",124656550,1,1,1,1,NA,"r1c4"
"1852",124689445,1,7,210,30,NA,"r1c4"
"1853",124689448,1,7,420,60,0.076,"r1c4"
"1854",124728717,1,3,93,31,NA,"r1c4"
"1855",124760736,1,9,540,60,2,"r1c4"
"1856",124760891,1,22,1320,60,5,"r1c4"
"1857",124764802,1,15,1680,112,4.828,"r1c4"
"1858",124800897,1,3,159,53,2.52,"r1c4"
"1859",124836956,1,3,30,10,0.2,"r1c4"
"1860",124836996,1,1,5,5,NA,"r1c4"
"1861",124836998,1,12,252,21,0.26,"r1c4"
"1862",124837002,5,34,2413,53.6222222222222,NA,"r1c4"
"1863",124873085,1,8,216,27,NA,"r1c4"
"1864",124945216,1,20,2580,129,NA,"r1c4"
"1865",124945218,1,11,737,67,NA,"r1c4"
"1866",124945252,1,1,60,60,1.609,"r1c4"
"1867",124978131,1,5,100,20,0.5,"r1c4"
"1868",124981302,1,3,90,30,0.5,"r1c4"
"1869",125015872,1,10,500,50,0.8,"r1c4"
"1870",125016401,3,15,7904,239.515151515152,2.93939393939394,"r1c4"
"1871",125051957,1,15,1425,95,1.2,"r1c4"
"1872",125085645,3,20,860,43,4.828,"r1c4"
"1873",125086324,2,31,2505,69.5833333333333,1.30291666666667,"r1c4"
"1874",125088043,1,18,1260,70,0.6,"r1c4"
"1875",125088045,1,10,300,30,0.25,"r1c4"
"1876",125089486,1,15,270,18,0.34,"r1c4"
"1877",125089528,1,17,153,9,0.62,"r1c4"
"1878",125122406,1,17,1020,60,1,"r1c4"
"1879",125122407,3,24,1949,64.9666666666667,1.70533333333333,"r1c4"
"1880",125123357,1,1,30,30,1,"r1c4"
"1881",125124128,1,16,1920,120,1.2,"r1c4"
"1882",125125607,1,10,600,60,1,"r1c4"
"1883",125125614,1,5,95,19,1.03,"r1c4"
"1884",125157843,1,18,936,52,0.83,"r1c4"
"1885",125157898,3,31,1979,48.2682926829268,1.46307317073171,"r1c4"
"1886",125159433,1,22,176,8,0.143,"r1c4"
"1887",125193981,1,15,600,40,0.4,"r1c4"
"1888",125194647,1,3,15,5,NA,"r1c4"
"1889",125197784,1,14,252,18,0.13,"r1c4"
"1890",125230652,1,19,3420,180,3,"r1c4"
"1891",125233864,1,2,10,5,NA,"r1c4"
"1892",125269927,1,19,247,13,0.14,"r1c4"
"1893",125269966,3,46,10769,195.8,1.162,"r1c4"
"1894",125302236,1,11,132,12,1.09,"r1c4"
"1895",125306050,2,5,1455,291,0.79,"r1c4"
"1896",125342133,1,12,1440,120,0.96,"r1c4"
"1897",125342134,4,27,1806,54.7272727272727,NA,"r1c4"
"1898",125374557,2,15,778,40.9473684210526,0.65578947368421,"r1c4"
"1899",125378216,3,16,328,20.5,NA,"r1c4"
"1900",125411175,1,7,140,20,NA,"r1c4"
"1901",125414285,6,50,9882,107.413043478261,NA,"r1c4"
"1902",125446704,3,22,6166,114.185185185185,1.44777777777778,"r1c4"
"1903",125450314,1,6,180,30,1,"r1c4"
"1904",125450364,2,19,1866,71.7692307692308,2.35961538461538,"r1c4"
"1905",125450366,2,33,2720,73.5135135135135,NA,"r1c4"
"1906",125450383,1,5,75,15,NA,"r1c4"
"1907",125482315,1,10,1200,120,NA,"r1c4"
"1908",125482316,2,18,1490,64.7826086956522,3.24391304347826,"r1c4"
"1909",125482679,1,3,90,30,0.63,"r1c4"
"1910",125483341,1,34,5100,150,4,"r1c4"
"1911",125484425,1,26,6838,263,0.88,"r1c4"
"1912",125518399,1,7,420,60,NA,"r1c4"
"1913",125518649,2,10,1160,116,4.168,"r1c4"
"1914",125519413,1,3,45,15,NA,"r1c4"
"1915",125522550,1,9,279,31,0.89,"r1c4"
"1916",125554483,1,6,360,60,NA,"r1c4"
"1917",125555507,1,14,378,27,2.832,"r1c4"
"1918",125558612,1,3,60,20,NA,"r1c4"
"1919",125590795,2,2,214,107,4.57,"r1c4"
"1920",125590796,1,17,136,8,1.31,"r1c4"
"1921",125594646,3,31,3017,65.5869565217391,1.32652173913043,"r1c4"
"1922",125594695,1,11,649,59,0.99,"r1c4"
"1923",125626901,1,1,116,116,4.168,"r1c4"
"1924",125630805,1,1,120,120,1.609,"r1c4"
"1925",125663247,7,71,36806,147.224,3.1914,"r1c4"
"1926",125699327,1,11,2200,200,3.56,"r1c4"
"1927",125702943,1,9,144,16,NA,"r1c4"
"1928",125735405,1,5,900,180,2,"r1c4"
"1929",125735412,1,6,102,17,1.23,"r1c4"
"1930",125735802,1,26,7670,295,3,"r1c4"
"1931",125739025,1,10,290,29,0.36,"r1c4"
"1932",125739056,1,6,180,30,NA,"r1c4"
"1933",125739059,1,16,480,30,0.4,"r1c4"
"1934",125739060,2,9,364,40.4444444444444,NA,"r1c4"
"1935",125739061,3,31,2116,58.7777777777778,2.13166666666667,"r1c4"
"1936",125771884,2,22,440,19.1304347826087,NA,"r1c4"
"1937",125775134,7,27,3426,62.2909090909091,1.75596363636364,"r1c4"
"1938",125775153,1,4,324,81,0.2,"r1c4"
"1939",125807967,2,40,12330,228.333333333333,2.53703703703704,"r1c4"
"1940",125811236,1,13,1625,125,1.02,"r1c4"
"1941",125847323,1,9,270,30,NA,"r1c4"
"1942",125847328,1,11,1155,105,5,"r1c4"
"1943",125879369,3,14,784,56,2.334,"r1c4"
"1944",126024465,1,8,160,20,2.5,"r1c4"
"1945",126099929,1,8,480,60,NA,"r1c4"
"1946",126134568,1,15,450,30,0.3,"r1c4"
"1947",126136610,5,5,900,180,3.219,"r1c4"
"1948",126170653,1,13,455,35,0.3,"r1c4"
"1949",126206737,1,31,7440,240,5,"r1c4"
"1950",126241800,1,11,176,16,0.84,"r1c4"
"1951",126278905,1,11,330,30,0.25,"r1c4"
"1952",126348599,1,15,210,14,1.96,"r1c4"
"1953",126351069,1,14,1050,75,0.9,"r1c4"
"1954",126384682,1,14,182,13,2.97,"r1c4"
"1955",126424678,2,8,1200,120,NA,"r1c4"
"1956",126457362,1,3,360,120,1,"r1c4"
"1957",126458336,1,16,576,36,2.977,"r1c4"
"1958",126492770,2,19,532,28,4.828,"r1c4"
"1959",126601354,1,6,42,7,0.84,"r1c4"
"1960",126601695,1,1,30,30,2,"r1c4"
"1961",126637105,4,20,1700,85,3.38,"r1c4"
"1962",126639596,1,11,440,40,0.5,"r1c4"
"1963",126674041,1,1,45,45,NA,"r1c4"
"1964",126674301,1,1,6,6,NA,"r1c4"
"1965",126709599,1,1,4,4,NA,"r1c4"
"1966",126709689,1,1,161,161,0.19,"r1c4"
"1967",126711760,1,11,385,35,0.4,"r1c4"
"1968",126747843,1,26,2600,100,1,"r1c4"
"1969",126747844,1,13,585,45,0.4,"r1c4"
"1970",126781697,3,41,4988,87.5087719298246,2.59701754385965,"r1c4"
"1971",126781762,1,7,84,12,4.919,"r1c4"
"1972",126782568,1,1,1,1,NA,"r1c4"
"1973",126817938,1,14,1008,72,1.64,"r1c4"
"1974",126817940,1,1,30,30,1,"r1c4"
"1975",126854740,1,4,120,30,3,"r1c4"
"1976",126928026,1,5,75,15,NA,"r1c4"
"1977",126964096,2,6,1140,162.857142857143,3.219,"r1c4"
"1978",126999028,1,24,240,10,1.26,"r1c4"
"1979",127000391,1,6,126,21,3,"r1c4"
"1980",127002575,1,3,18,6,5,"r1c4"
"1981",127034549,1,3,24,8,0.236,"r1c4"
"1982",127070363,1,3,12,4,1.72,"r1c4"
"1983",127070439,1,5,5,1,0.94,"r1c4"
"1984",127071193,1,5,325,65,2,"r1c4"
"1985",127106136,1,4,292,73,1.72,"r1c4"
"1986",127106843,5,79,13244,96.6715328467153,2.74256934306569,"r1c4"
"1987",127106844,1,1,40,40,0.32,"r1c4"
"1988",127107028,2,6,720,90,3.875,"r1c4"
"1989",127107030,2,3,105,17.5,2,"r1c4"
"1990",127107507,1,14,1610,115,5,"r1c4"
"1991",127143112,22,69,10212,64.2264150943396,2.54459119496855,"r1c4"
"1992",127143113,1,6,24,4,2.54,"r1c4"
"1993",127179672,1,7,280,40,2.501,"r1c4"
"1994",127215540,1,6,186,31,NA,"r1c4"
"1995",127251361,1,7,182,26,1.55,"r1c4"
"1996",127287496,1,10,150,15,NA,"r1c4"
"1997",127287673,2,2,124,62,1.2,"r1c4"
"1998",127287898,2,56,3528,44.6582278481013,NA,"r1c4"
"1999",127291232,1,15,3600,240,0.5,"r1c4"
"2000",127323531,2,13,1505,107.5,3.755,"r1c4"
"2001",127358989,1,2,20,10,0.5,"r1c4"
"2002",127359866,4,18,4700,134.285714285714,1.41151428571429,"r1c4"
"2003",127359899,1,17,765,45,5,"r1c4"
"2004",127395401,1,7,1246,178,2.15,"r1c4"
"2005",127395952,1,7,665,95,1.98,"r1c4"
"2006",127395961,1,5,150,30,NA,"r1c4"
"2007",127397225,1,1,1,1,NA,"r1c4"
"2008",127431496,2,14,1714,114.266666666667,NA,"r1c4"
"2009",127431611,1,8,64,8,NA,"r1c4"
"2010",127432066,1,2,10,5,NA,"r1c4"
"2011",127467578,1,2,8,4,0.52,"r1c4"
"2012",127503615,1,8,144,18,NA,"r1c4"
