"cell_ID","SC_obs","obs.richness","sampsize_obs","SC_80","richness_80","sampsize_80","SC_90","richness_90","sampsize_90","SC_95","richness_95","sampsize_95","SC_97","richness_97","sampsize_97","SC_98","richness_98","sampsize_98","square"
133908270,0.999531124524264,199,992,0.825119331108893,64.5521345748189,6,0.891620865634667,78.258257103067,10,0.949392623831238,99.32581230205,22,0.97020352440995,115.755533493329,40,0.980110289489959,129.545283714424,64,"r2c1"
133908329,0.999512567418962,193,2460,0.767921940867001,53.7380461110412,5,0.888792231513802,70.1573748998457,10,0.946750384309885,85.1051514493253,20,0.968683747774439,96.8651996532161,35,0.980742978771614,108.606178103877,60,"r2c1"
135496069,0.998546169650117,195,600,0.814111754996745,59.1901388712613,4,0.897903540877507,75.9197436940116,8,0.947801881568534,95.0570996770441,17,0.969990791385358,110.998108948384,31,0.980287855631261,123.551024675632,49,"r2c1"
135676306,0.999248989089458,236,1274,0.834685429674517,82.4141950015099,6,0.908827011258368,101.987870611475,11,0.946223418756268,117.301637884246,18,0.970643379566736,133.135264208651,31,0.980012426552875,142.757588830613,44,"r2c1"
138094319,0.999241992073533,200,665,0.828138798043792,77.910152890219,6,0.89706805349383,93.4987772891433,10,0.948273311354064,113.985202548791,20,0.970186575563811,130.414233232644,35,0.980163203377226,141.946900173005,52,"r2c1"
138851800,0.999305263512554,225,893,0.82358550667286,79.9708718517424,6,0.901259956698485,100.061069250981,11,0.95136900215367,122.475109264635,22,0.970694051123027,137.913589653897,36,0.979997596313258,149.21195731545,52,"r2c1"
148448934,0.999211990645269,220,1027,0.843658355735313,73.946300749596,5,0.910767899683848,90.0581377474272,9,0.952979290603163,107.141919427952,17,0.970485425408772,119.257775831248,27,0.979728288275574,129.528233896227,40,"r2c1"
149603509,0.997533862808788,199,275,0.801391665146609,72.2980387892373,5,0.900305573797854,98.087102527553,11,0.9500332711984,123.138175361755,23,0.97035708758829,141.317262033817,39,0.980105628940459,154.208935484405,57,"r2c1"
149713391,0.997430380729116,207,347,0.799372197081248,69.8098859717523,4,0.901339906139941,94.8034497267657,9,0.95022330027984,116.474938264125,18,0.970470799429241,132.078925623409,30,0.979817426696947,143.617404441796,44,"r2c1"
151373109,0.999009481798367,203,1008,0.785870131757895,53.602191137194,5,0.90269503538597,78.3068996764561,13,0.948516975222708,99.2564638134626,27,0.969881109833128,115.869625687433,47,0.980273486870258,128.185215338801,71,"r2c1"
151733922,0.999225078084005,245,1699,0.804576552351337,49.6002176943957,4,0.912697835685167,71.4870120225551,11,0.947714368505177,87.569732921071,21,0.96979600069739,106.189492527757,41,0.98002786957527,122.28925882748,69,"r2c1"
152130852,0.997067021095867,210,335,0.803811258687992,60.6714663107283,4,0.897877157225278,86.3100733974554,10,0.949803377219441,117.996896141804,25,0.970161236402628,139.774823673716,44,0.980065912893921,154.941402195445,65,"r2c1"
152166934,0.997808700138799,209,507,0.789305480454204,56.7609552320639,5,0.900031691282247,86.250646289288,14,0.949887920799206,116.432183899204,33,0.96997158361515,136.561962666246,56,0.980101242007195,150.880491593118,82,"r2c1"
153357607,0.99534748317922,193,310,0.807604053156987,59.3892381131505,5,0.900223814950207,83.3813091864212,12,0.94975819759729,109.264854368959,27,0.970306115674924,128.019157144275,47,0.979908837026561,141.648305741967,70,"r2c1"
153393690,0.997457737886689,192,724,0.820553700688737,58.5389024012121,8,0.897458297472716,77.8213198613812,16,0.949909149240194,101.523138301004,35,0.970090033555617,117.046192232212,58,0.980127454752851,128.50150381661,85,"r2c1"
153826645,0.998196664443024,207,643,0.771870796883239,51.063225175155,4,0.902887480448131,82.3963598354329,13,0.950269481594921,108.353743915208,29,0.969422648902682,126.571539467095,49,0.980065921489675,141.554472736265,75,"r2c1"
153970969,0.998633490312135,192,1088,0.785442728183087,44.6738532633393,5,0.910462708483068,66.9393656924301,14,0.951275851038114,82.027178819027,27,0.97031894101312,95.8754452797533,48,0.9800189262982,109.803993730635,81,"r2c1"
156497938,0.997569406793556,191,587,0.792601653443778,56.5555627981379,6,0.901322713346357,82.3967945402613,15,0.949918548382325,103.243046707921,30,0.970171453301943,118.409816225159,50,0.980054349852876,130.359666085776,75,"r2c1"
158227036,0.999185902107089,195,662,0.821979960572899,66.5686365826289,3,0.914774908682161,82.6441415475087,6,0.949738833024839,93.3770987912251,10,0.970571214045934,105.513758048403,18,0.979816731463028,115.088378246418,28,"r2c1"
158768232,0.99756143626208,194,626,0.804068161166124,60.3286397891831,9,0.902386894433046,85.4739814338439,21,0.950181915255335,109.497645633065,44,0.969824577441581,126.952701186714,74,0.980051398552338,140.948114877258,112,"r2c1"
159093003,0.998934744068439,200,938,0.790394040810492,59.3490765444829,4,0.892987836097651,76.7775759852012,8,0.951174949729653,94.7456953872058,17,0.96932242721012,105.329675252488,27,0.979789748064911,115.450545886279,42,"r2c1"
159922877,0.999031688874553,197,894,0.854145325926908,56.1937182965375,4,0.897221731312725,64.1725169396718,6,0.951026449743509,83.4086805350251,15,0.969551193393267,97.4394417600861,27,0.979745689320027,109.427571740906,43,"r2c1"
159959249,0.997601430608997,213,982,0.812501144137351,49.2469490451427,6,0.902858246542354,68.8228949419624,14,0.950930585638678,90.9018933759841,32,0.969636997817134,107.355365882306,56,0.980036832166938,123.489368404619,93,"r2c1"
160716662,0.99929997022176,233,993,0.855079304717517,72.3145841120319,4,0.898586897237155,82.1607156881957,6,0.948487872600439,104.060592679116,14,0.969481798296007,122.057785646647,26,0.979663930161612,135.214850580671,40,"r2c1"
161474400,0.997812036757617,212,441,0.815200534752706,67.1099013022103,4,0.902976615815998,85.4338031751211,8,0.951252269010567,105.556130736358,17,0.970218177872711,121.480960963943,30,0.980040577315629,136.317360798067,49,"r2c1"
161835218,0.997552830985789,198,482,0.793943922934367,60.4665790358981,4,0.900203192113913,81.5835373226354,9,0.948936597241416,101.76936952556,19,0.969958145841178,118.28144642809,34,0.979906001245098,130.699913315755,52,"r2c1"
162340355,0.99917670363635,192,1549,0.778392196671264,50.4329431277731,4,0.904281217239113,71.3422329428625,10,0.949833411719131,85.8320483839137,19,0.970358814075221,97.325571676336,32,0.97972536062827,105.73360289728,47,"r2c1"
165587679,0.997886172060103,194,759,0.807812041593197,49.3628869991512,7,0.89669553032105,72.3124433605453,17,0.950141344206188,101.207202586035,42,0.969913489485324,120.026278748285,72,0.980036077590768,134.321041559291,108,"r2c1"
166418124,0.997927854001348,206,712,0.792547762459215,54.6820610853984,6,0.899174220453568,79.8575666614506,15,0.950052757448293,104.009755274615,33,0.970019703517787,122.990029632485,59,0.979980687611322,138.769500623025,93,"r2c1"
167861408,0.996595794647755,212,365,0.815858704431429,69.8270248435218,5,0.899930958908816,90.400446135097,10,0.950346621493194,114.934847504923,22,0.969639652587299,132.999943708566,38,0.980055802297028,147.991806885781,59,"r2c1"
167897488,0.999401344223519,231,1003,0.772884997850138,62.461426361896,3,0.890906108322551,86.1478086397092,7,0.950159443978394,112.080114270821,17,0.970462337771449,130.949171484344,31,0.979999511020756,144.641550958618,47,"r2c1"
171470280,0.99803991781408,198,782,0.798713207260907,64.3490001213648,7,0.900228007574854,87.2276521072606,15,0.950479261885806,106.733506120679,29,0.970553799192808,119.513858309646,46,0.979915514191048,128.579456140412,65,"r2c1"
171795005,0.999302955570322,211,1425,0.830427412806696,57.2393685687133,6,0.904104723610647,73.8948579544125,12,0.950411041766917,94.3688805004982,26,0.970341986867274,110.589507170206,46,0.979611073977706,122.558052158928,69,"r2c1"
173995458,0.996593524357536,196,393,0.802388670264897,60.6440641603465,5,0.903387900043673,85.1103540748019,12,0.95011134646708,109.097155158664,26,0.970138326852271,127.250119253074,45,0.979840930149634,139.99513955155,66,"r2c1"
174067622,0.997011946773709,203,523,0.786896198299785,58.0635373959339,5,0.900858335958672,81.5390094033569,12,0.949942142442204,103.577116533492,26,0.970227658621443,121.675573265379,47,0.979982217867429,135.877829202119,73,"r2c1"
174788586,0.999092617769662,222,1147,0.81200692901403,69.1986044060346,7,0.902908991642017,89.8604773549993,14,0.951553827749996,110.261679649901,28,0.970266145486616,124.708265772456,46,0.979627490907291,136.656080960689,69,"r2c1"
175510267,0.998572889119768,233,957,0.810289778186897,55.6154528259533,4,0.90448980342602,78.1017236773907,10,0.948215890522343,101.094744968002,22,0.969924718288475,121.494105458214,41,0.979810284420167,135.562165763454,62,"r2c1"
175762907,0.998597704762295,209,748,0.788440802250953,54.275341629225,3,0.89022130585169,69.6175374750652,6,0.949149828491289,88.1255576241833,14,0.970334502841287,102.415780440134,26,0.979884915710652,113.613895964197,41,"r2c1"
176087680,0.997964796712629,198,445,0.824643453493834,69.6266276542121,4,0.894641015730586,84.6529787692016,7,0.949652686669238,107.444653071975,16,0.969757786479488,122.364738553735,27,0.979978611806199,133.421932920189,40,"r2c1"
176123779,0.999464128002233,213,911,0.781283291915319,64.794670296575,2,0.88355003589677,82.2473192706805,4,0.952768511671137,104.277120307129,10,0.968616388875828,113.648306112057,15,0.98009302482269,124.382372388076,24,"r2c1"
176340189,0.999543886271765,196,1086,0.802440951810343,51.7193675446296,3,0.899278592009522,69.8457965118651,7,0.94917009143383,89.6627638492377,16,0.970223186121054,105.091534639155,29,0.979921433831174,116.259248642731,44,"r2c1"
176773700,0.998853624172292,201,738,0.814782254383387,51.2845363359418,3,0.89220975392734,65.3437502922585,6,0.950569563618141,85.8279719304261,15,0.969630628959556,100.147399939,27,0.97997847811534,114.507833745668,46,"r2c1"
177314428,0.999337980792397,194,965,0.851899468462241,67.0995690782298,4,0.897320786835197,76.7921938611766,6,0.948533003360483,93.1993728683919,12,0.969719413039635,104.821083249376,20,0.980075689062394,113.77565857495,30,"r2c1"
177711336,0.999074426552586,194,1083,0.780355116304231,51.774539735777,3,0.899045156314687,70.410671930848,7,0.947722146195391,85.5640976734739,14,0.96911735892268,97.3655419477321,24,0.979802770306073,106.8272829742,37,"r2c1"
177711340,0.999364597552059,196,1065,0.782835646763165,50.1093412362351,3,0.897121185610055,68.1602609811532,7,0.948400893281854,84.8615866270329,15,0.970650482925026,99.1322130018545,28,0.979962859521672,109.376951180035,43,"r2c1"
177891761,0.999858324533309,233,3639,0.911644413622239,84.4407559595242,8,0.911644413622239,84.4407559595242,8,0.951832750587603,99.9127556326131,15,0.966205475130716,109.394995941582,22,0.978877391025929,122.67652280544,37,"r2c1"
178469560,0.999381378991435,245,1122,0.769480648064769,61.9610213479779,3,0.908273948156749,93.3409494615891,9,0.950236342441346,114.741602229228,18,0.969173901063905,131.160912261264,30,0.980467490328653,146.482801192029,48,"r2c1"
179155156,0.999335022871542,236,1321,0.820158271155581,54.0045384348173,3,0.892081090427274,68.822521724755,6,0.949371123469458,93.3466551059827,16,0.969671681177507,111.541374026249,30,0.979838690412861,126.286652205269,48,"r2c1"
181573924,0.998924686925225,192,889,0.830993632086267,60.4450243401511,4,0.913713151249232,75.5832294572904,8,0.952674596080688,89.031437162745,15,0.970350819112887,100.120896692316,25,0.979601854834418,109.546378958892,38,"r2c1"
