"","cell","number_checklists","total_SR","total_duration","avg_duration","no_months","square"
"4756",150371402,3,35,10260,157.846153846154,2,"r2c2B"
"4757",150371423,14,39,11835,53.7954545454545,3,"r2c2B"
"4758",150371424,2,12,1500,83.3333333333333,1,"r2c2B"
"4759",150371462,4,29,2363,44.5849056603774,2,"r2c2B"
"4760",150407109,2,25,3350,101.515151515152,2,"r2c2B"
"4761",150407140,1,22,660,30,1,"r2c2B"
"4762",150407144,1,19,570,30,1,"r2c2B"
"4763",150407146,1,26,3120,120,1,"r2c2B"
"4764",150407181,1,4,96,24,1,"r2c2B"
"4765",150407182,1,9,45,5,1,"r2c2B"
"4766",150407185,1,30,600,20,1,"r2c2B"
"4767",150407310,1,7,21,3,1,"r2c2B"
"4768",150407457,1,12,456,38,1,"r2c2B"
"4769",150407484,3,35,3927,89.25,1,"r2c2B"
"4770",150407499,27,56,60519,97.7689822294023,3,"r2c2B"
"4771",150407502,1,18,540,30,1,"r2c2B"
"4772",150407504,7,25,1509,17.1477272727273,2,"r2c2B"
"4773",150407505,8,47,11049,73.1721854304636,3,"r2c2B"
"4774",150407519,26,28,4085,17.3093220338983,3,"r2c2B"
"4775",150407544,2,26,6000,176.470588235294,1,"r2c2B"
"4776",150407583,3,21,1813,49,2,"r2c2B"
"4777",150407586,2,16,702,33.4285714285714,1,"r2c2B"
"4778",150443261,2,5,25,5,1,"r2c2B"
"4779",150443393,1,9,54,6,1,"r2c2B"
"4780",150443413,5,36,5208,60.5581395348837,2,"r2c2B"
"4781",150443534,1,10,790,79,1,"r2c2B"
"4782",150443535,3,28,1412,32.8372093023256,2,"r2c2B"
"4783",150443538,1,9,90,10,1,"r2c2B"
"4784",150443539,1,9,36,4,1,"r2c2B"
"4785",150443566,1,11,737,67,1,"r2c2B"
"4786",150443588,1,1,20,20,1,"r2c2B"
"4787",150443599,6,17,863,20.0697674418605,1,"r2c2B"
"4788",150443601,22,33,8988,38.9090909090909,3,"r2c2B"
"4789",150443603,18,88,83536,137.621087314662,3,"r2c2B"
"4790",150443604,13,73,27021,100.449814126394,3,"r2c2B"
"4791",150443625,1,9,180,20,1,"r2c2B"
"4792",150443660,1,5,70,14,1,"r2c2B"
"4793",150443663,1,18,3258,181,1,"r2c2B"
"4794",150479328,1,17,425,25,1,"r2c2B"
"4795",150479332,1,1,5,5,1,"r2c2B"
"4796",150479334,1,2,20,10,1,"r2c2B"
"4797",150479500,5,20,2874,95.8,3,"r2c2B"
