"","abslat","urban2","estimate","p.value","s.value","conf.low","conf.high"
"21998",60,"suburban",14.6379792841751,0,Inf,14.4881510097767,14.7893569979599
"21999",60,"urban",16.4725836226809,0,Inf,16.2320510442299,16.7166805024724
"22000",65,"natural",14.419441305672,0,Inf,14.3059019471511,14.5338817738174
"22001",65,"suburban",14.9612717012199,0,Inf,14.7817623205689,15.1429610396488
"22002",65,"urban",16.9183412192177,0,Inf,16.6344912182931,17.2070348202241
"22003",70,"natural",14.8816487649739,0,Inf,14.7457882308668,15.018761052086
"22004",70,"suburban",15.291704310561,0,Inf,15.0807165235388,15.5056439365229
"22005",70,"urban",17.3761612729514,0,Inf,17.0459812115711,17.7127369106016
"22006",0,"natural",9.5625096723757,0,Inf,9.46237118862051,9.66370790275559
"22007",0,"suburban",11.2856910296141,0,Inf,11.1234675325178,11.450280377371
"22008",0,"urban",11.9615027646864,0,Inf,11.7557811398008,12.1708244384707
"22009",5,"natural",9.86967273280964,0,Inf,9.7788685824731,9.96132006798384
"22010",5,"suburban",11.5307581919634,0,Inf,11.3858148519329,11.6775466851157
"22011",5,"urban",12.2830529218748,0,Inf,12.098612376046,12.4703052211419
"22012",10,"natural",10.1867023605912,0,Inf,10.1057550162674,10.2682980951187
"22013",10,"suburban",11.7811469526006,0,Inf,11.6539460623493,11.9097362194922
"22014",10,"urban",12.6132470183427,0,Inf,12.4504985596226,12.7781228666358
"22015",15,"natural",10.5139154855983,0,Inf,10.4432501147635,10.5850590212363
"22016",15,"suburban",12.0369728692696,0,Inf,11.9277344519047,12.147211730757
"22017",15,"urban",12.952317421217,0,Inf,12.811079028822,13.0951129255026
"22018",20,"natural",10.8516392180019,0,Inf,10.7914676548209,10.9121462885608
"22019",20,"suburban",12.2983540090337,0,Inf,12.2068115351701,12.3905829868626
"22020",20,"urban",13.3005027441384,0,Inf,13.1794613165231,13.4226558277499
"22021",25,"natural",11.2002111752733,0,Inf,11.1502766894501,11.2503692836077
"22022",25,"suburban",12.5654110027661,0,Inf,12.4902788898871,12.6409950538632
"22023",25,"urban",13.6580480151799,0,Inf,13.553764506427,13.7631338877478
"22024",30,"natural",11.5599798196953,0,Inf,11.5189798888345,11.6011256831255
"22025",30,"suburban",12.8382671008215,0,Inf,12.7761130960722,12.9007234761179
"22026",30,"urban",14.0252048492806,0,Inf,13.9306929539528,14.1203579545171
"22027",35,"natural",11.9313048067152,0,Inf,11.8957798124982,11.9669358910947
"22028",35,"suburban",13.1170482299189,0,Inf,13.0606339169499,13.1737062197821
"22029",35,"urban",14.4022316253142,0,Inf,14.3064816993224,14.4986223830996
"22030",40,"natural",12.3145573444865,0,Inf,12.2781441555593,12.351078523702
"22031",40,"suburban",13.4018830512577,0,Inf,13.340548392036,13.4634997034164
"22032",40,"urban",14.7893936679178,0,Inf,14.6800420197837,14.8995598765915
"22033",45,"natural",12.7101205649608,0,Inf,12.6657008847262,12.7546960287568
